Element ID;Force-X;Force-Y;Force-Z;Moment-X;Moment-Y;Moment-Z;Faxial;FCortadura
2785;-178,58 ;-428,16 ; 55,35 ; 0,00 ; 3,18 ; 7,10 ; 196,44 ; 474,89 
2786;-276,44 ;-276,29 ; 99,38 ;-0,00 ;-0,85 ;-1,65 ; 304,08 ; 322,98 
2787;-1.633,90 ; 102,75 ;-0,00 ;-0,00 ;-0,00 ; 76,24 ; 1.797,29 ; 113,02 
2788;-276,44 ;-276,28 ;-99,35 ; 0,00 ; 0,85 ;-1,65 ; 304,08 ; 322,96 
2789;-178,58 ;-428,13 ;-55,37 ;-0,00 ;-3,18 ; 7,10 ; 196,43 ; 474,87 
2790; 0,00 ;-380,32 ;-0,00 ; 0,00 ; 0,00 ; 4,08 ; 0,00 ; 418,35 
2791; 178,58 ;-428,16 ; 55,35 ;-0,00 ; 3,18 ; 7,10 ; 196,44 ; 474,89 
2792; 276,44 ;-276,29 ; 99,38 ; 0,00 ;-0,85 ;-1,65 ; 304,08 ; 322,98 
2793; 1.633,90 ; 102,75 ;-0,00 ; 0,00 ;-0,00 ; 76,24 ; 1.797,29 ; 113,02 
2794; 276,44 ;-276,28 ;-99,35 ;-0,00 ; 0,85 ;-1,65 ; 304,08 ; 322,96 
2795; 178,58 ;-428,13 ;-55,37 ; 0,00 ;-3,18 ; 7,10 ; 196,43 ; 474,87 
2796;-0,00 ;-380,32 ;-0,00 ;-0,00 ; 0,00 ; 4,08 ; 0,00 ; 418,35 
